Id,ethnicgp,gender,age,years,commit,satis,autonom,routine,attend,skill,prody,qual,absence,income
3,3,1,40.0,5.0,4.0,15.0,7,8,1,4,3.0,4,0.0,17.8
4,3,1,46.0,15.0,2.0,7.0,7,10,2,3,3.0,4,4.0,16.4
5,2,2,63.0,36.0,4.0,14.0,11,18,1,3,5.0,3,0.0,18.6
6,1,1,54.0,31.0,2.0,9.0,6,16,1,1,3.0,4,1.0,16.0
8,3,1,35.0,2.0,5.0,14.0,12,11,2,3,4.0,4,2.0,17.6
9,2,2,33.0,4.0,3.0,12.0,10,9,2,2,1.0,1,5.0,17.6
10,2,2,27.0,6.0,4.0,13.0,8,15,1,2,2.0,4,4.0,13.8
11,1,1,29.0,4.0,2.0,7.0,6,16,2,2,2.0,3,8.0,14.2
13,4,1,55.0,35.0,3.0,14.0,9,19,1,4,3.0,5,1.0,18.0
14,1,2,29.0,1.0,2.0,9.0,8,15,1,1,2.0,2,0.0,17.0
15,3,1,48.0,8.0,3.0,14.0,13,11,2,4,5.0,5,1.0,18.2
16,2,1,32.0,7.0,3.0,11.0,8,10,2,2,2.0,3,4.0,15.8
17,1,1,48.0,14.0,3.0,10.0,7,17,1,2,5.0,3,1.0,16.6
18,1,2,18.0,1.0,2.0,8.0,9,16,1,2,3.0,3,6.0,13.4
19,3,2,28.0,2.0,4.0,15.0,13,10,2,3,4.0,4,3.0,15.0
20,3,2,37.0,1.0,3.0,11.0,8,18,1,1,4.0,1,3.0,17.6
22,1,1,39.0,6.0,3.0,10.0,10,15,2,1,1.0,5,5.0,17.4
23,1,1,53.0,5.0,1.0,13.0,11,14,1,3,3.0,5,13.0,18.0
24,2,2,34.0,9.0,1.0,7.0,5,14,2,1,3.0,3,9.0,16.0
25,3,2,43.0,17.0,4.0,13.0,9,13,1,3,5.0,2,2.0,17.0
26,1,1,21.0,1.0,4.0,13.0,14,9,1,2,5.0,5,3.0,14.0
27,1,1,50.0,28.0,3.0,10.0,6,19,1,2,2.0,4,8.0,16.2
28,1,2,31.0,9.0,1.0,6.0,7,17,2,3,5.0,5,0.0,12.4
29,1,1,31.0,12.0,3.0,11.0,10,8,1,3,5.0,4,6.0,13.6
30,2,2,52.0,21.0,2.0,14.0,12,8,2,4,4.0,3,10.0,16.4
32,3,2,28.0,10.0,2.0,6.0,7,11,1,2,4.0,4,9.0,12.4
33,2,2,50.0,23.0,4.0,14.0,13,12,2,3,4.0,5,5.0,16.6
34,2,2,52.0,21.0,5.0,13.0,13,10,1,3,2.0,5,4.0,16.0
35,1,2,40.0,21.0,1.0,11.0,10,9,1,2,2.0,3,6.0,15.0
36,2,1,19.0,1.0,2.0,7.0,7,20,2,2,3.0,2,3.0,11.8
37,2,1,38.0,4.0,5.0,16.0,14,6,2,4,4.0,4,8.0,17.6
38,2,1,61.0,41.0,5.0,16.0,9,7,2,3,5.0,4,3.0,18.0
39,1,2,37.0,8.0,3.0,9.0,10,18,1,3,4.0,4,8.0,15.6
40,2,1,31.0,5.0,2.0,6.0,7,19,2,1,1.0,2,5.0,13.4
41,2,2,43.0,21.0,4.0,13.0,12,12,1,1,4.0,2,0.0,15.0
42,3,1,23.0,3.0,1.0,7.0,5,17,1,3,2.0,2,8.0,13.6
43,2,2,27.0,5.0,1.0,6.0,5,17,2,1,2.0,1,9.0,14.0
44,1,1,28.0,7.0,3.0,14.0,14,6,1,2,4.0,3,9.0,15.0
46,3,1,18.0,1.0,4.0,13.0,10,16,1,4,3.0,4,3.0,13.4
47,1,2,48.0,23.0,3.0,13.0,9,8,2,4,4.0,3,8.0,20.6
48,1,2,29.0,10.0,2.0,10.0,7,11,1,3,4.0,4,11.0,13.6
49,1,2,42.0,10.0,2.0,11.0,7,20,2,1,4.0,4,0.0,14.6
50,1,1,53.0,12.0,4.0,19.0,16,8,2,4,4.0,4,1.0,18.2
51,1,1,32.0,12.0,3.0,7.0,10,12,1,2,3.0,2,1.0,15.2
52,1,2,31.0,2.0,1.0,6.0,9,18,2,1,3.0,1,8.0,13.0
53,1,1,55.0,19.0,5.0,15.0,15,13,1,3,4.0,3,0.0,19.0
54,3,2,26.0,8.0,4.0,15.0,14,6,2,4,3.0,3,2.0,14.8
55,1,2,53.0,22.0,3.0,16.0,14,7,1,3,5.0,5,0.0,17.2
56,1,1,51.0,31.0,2.0,12.0,13,19,1,4,1.0,1,8.0,15.6
57,1,1,48.0,23.0,3.0,8.0,8,19,1,1,3.0,2,6.0,15.4
58,1,2,48.0,28.0,1.0,5.0,7,20,2,1,4.0,3,4.0,13.8
59,2,2,62.0,40.0,1.0,8.0,9,18,2,1,1.0,5,7.0,15.8
60,2,1,57.0,13.0,2.0,10.0,8,13,1,4,4.0,1,4.0,17.4
61,1,2,42.0,20.0,5.0,14.0,12,9,2,3,3.0,3,2.0,17.8
62,1,1,21.0,2.0,1.0,8.0,8,12,1,4,2.0,2,0.0,14.2
63,3,2,26.0,8.0,3.0,8.0,5,10,1,4,1.0,1,4.0,12.8
65,1,2,59.0,21.0,4.0,15.0,10,9,2,4,5.0,1,4.0,21.0
67,1,1,29.0,8.0,3.0,12.0,8,15,2,1,4.0,5,10.0,14.6
68,3,1,45.0,9.0,2.0,10.0,12,13,2,2,3.0,4,9.0,13.8
69,3,1,53.0,30.0,3.0,10.0,7,16,2,2,1.0,4,2.0,16.0
70,1,1,47.0,22.0,2.0,8.0,11,16,1,2,4.0,4,11.0,13.8
